body_height,body_height_time,body_temperature
157.4,2020,37.125
0.0,0,0.0
178.6,2021,0.0
190.2,2017,0.0
105.2,2018,37.2
135.2,2020,38.192
183.1,2018,0.0
171.7,2017,38.274
90.9,2021,37.452
176.3,2020,41.477
108.5,2013,0.0
183.9,2017,0.0
106.1,1983,37.558
101.7,2019,37.246
103.7,2020,38.013
73.3,2021,0.0
110.5,2021,39.293
104.5,2021,40.14
108.6,2020,0.0
78.1,2018,0.0
149.2,2021,37.538
93.3,2016,37.992
72.0,2021,0.0
88.8,2018,37.156
78.8,2021,0.0
157.0,2021,37.535
98.7,2019,37.348
177.8,2016,37.064
152.1,2017,37.471
56.2,2021,0.0
99.4,2019,37.568
147.4,2021,37.459
93.6,2021,41.041
86.7,2021,39.664
148.9,2021,39.956
99.1,2020,37.426
178.6,2015,0.0
0.0,0,0.0
57.7,2020,37.773
79.4,2021,0.0
124.5,2013,37.098
84.4,2021,39.771
67.5,2021,37.316
107.0,2020,37.437
83.2,2021,0.0
82.8,2021,0.0
98.2,2015,37.859
81.0,1954,0.0
171.6,2021,37.412
72.8,2021,0.0
169.4,2021,0.0
173.6,2021,38.973
80.3,2020,0.0
127.8,2019,37.046
52.2,2021,0.0
172.3,2021,40.943
171.3,2021,0.0
59.4,2021,0.0
174.7,2011,37.265
0.0,0,0.0
74.6,2021,0.0
168.4,2015,37.468
94.2,2021,39.285
85.0,2021,38.627
95.8,2021,39.844
84.6,2017,0.0
139.2,2021,37.489
77.2,2018,37.059
55.2,2021,0.0
99.8,2013,37.546
80.7,2018,0.0
115.6,2019,0.0
139.1,2020,40.607
116.3,2021,37.933
52.6,2021,0.0
65.3,2021,0.0
0.0,0,0.0
177.7,2014,0.0
0.0,0,37.042
0.0,0,0.0
0.0,0,37.763
0.0,0,37.1
0.0,0,37.24
89.9,2014,37.973
101.9,2021,41.36
118.2,2019,37.037
70.3,2020,0.0
157.9,2021,39.645
113.4,2019,0.0
132.4,2020,37.432
61.4,2018,37.388
170.1,2017,0.0
70.4,2020,38.347
74.2,2021,0.0
99.5,2021,39.09
140.7,2021,38.193
177.7,2006,37.054
180.8,2015,0.0
94.5,1966,0.0
84.6,2021,0.0
170.3,2017,38.442
167.7,2021,0.0
164.3,2021,37.073
58.2,2021,0.0
102.4,2020,37.173
184.4,2020,0.0
0.0,0,37.301
170.0,2014,37.522
186.4,2015,37.327
179.6,2020,0.0
151.6,2018,37.854
186.0,2021,37.041
172.9,2017,0.0
176.1,2016,0.0
173.3,2020,37.218
144.1,2021,42.097
191.4,2019,38.954
106.2,2021,38.821
132.8,2021,38.666
178.0,2021,0.0
75.3,2021,37.331
182.8,2014,37.387
102.1,2020,41.12
178.3,2020,37.152
99.9,2017,37.041
163.3,2021,0.0
183.4,2020,39.108
161.6,2015,38.17
94.8,2013,37.347
161.2,2020,40.206
78.7,2021,37.948
162.0,2021,37.259
54.7,2021,0.0
104.5,2019,0.0
80.6,2021,38.745
121.2,2021,41.328
76.9,2021,0.0
139.8,2021,0.0
144.6,2019,37.803
187.3,2019,0.0
171.3,2018,37.292
181.0,2020,38.492
173.7,2012,0.0
172.9,2021,37.987
119.7,2016,38.488
145.7,2012,38.755
172.9,2021,37.028
142.0,1992,0.0
175.6,2016,0.0
92.3,2021,39.048
164.8,1980,0.0
176.7,2016,37.599
116.4,2021,39.156
54.2,2021,0.0
100.9,2021,37.595
85.8,2021,39.992
97.6,2021,37.404
85.0,2021,0.0
166.8,1980,0.0
176.6,2021,0.0
184.0,2021,37.388
160.1,2019,37.833
171.8,2016,0.0
177.2,2015,37.825
82.6,2015,37.707
105.5,2021,42.111
172.0,2014,37.695
177.7,2018,37.3
179.2,2020,39.814
71.2,2021,0.0
108.2,2021,0.0
86.7,2021,37.289
62.0,2021,0.0
77.3,2018,37.629
90.0,2019,37.768
102.9,1946,0.0
58.6,2021,0.0
71.4,2021,0.0
186.4,2015,0.0
122.4,2021,39.926
175.6,2019,38.539
72.0,2018,0.0
174.5,2015,38.39
124.3,2019,37.875
130.7,2020,0.0
175.0,2016,37.9
182.1,2020,40.967
179.6,2015,37.296
179.0,2018,0.0
154.3,2017,37.343
90.4,2020,39.351
173.3,2021,38.435
175.2,2018,37.87
87.5,2021,41.65
85.8,2014,39.291
52.6,2021,0.0
62.8,2021,0.0
108.3,2012,37.824
176.1,2019,0.0
170.0,2016,39.219
177.4,1994,0.0
116.0,2018,38.696
87.8,2020,37.609
96.0,2013,0.0
185.6,2019,0.0
0.0,0,0.0
176.5,2021,0.0
164.2,2019,42.194
160.7,1926,38.878
78.6,2021,0.0
179.0,2014,37.491
76.7,2021,0.0
151.9,2020,38.627
100.5,2020,37.274
193.1,2015,37.265
173.9,1988,37.698
56.3,2021,0.0
173.3,2020,37.095
174.1,2020,37.451
181.7,2019,0.0
165.0,2021,37.562
179.2,2020,37.377
75.4,2017,0.0
71.2,2021,0.0
165.7,2020,0.0
179.0,2017,0.0
182.6,2013,37.823
0.0,0,37.475
181.4,2013,0.0
171.1,2020,38.192
186.2,2021,0.0
115.7,2013,0.0
188.4,2020,39.806
178.5,2021,37.225
86.3,2021,0.0
177.2,2017,0.0
56.9,2021,0.0
182.3,2015,0.0
110.7,2017,0.0
185.2,2019,37.374
62.8,2021,0.0
96.7,2021,0.0
119.9,2017,37.265
183.9,2017,37.19
181.6,2020,40.574
166.8,2021,0.0
179.6,2021,41.697
0.0,0,37.023
90.4,1946,0.0
97.4,2017,37.417
179.0,2019,0.0
87.4,2020,40.444
103.9,2012,38.717
137.2,2019,0.0
110.5,2017,37.32
72.6,2021,38.677
69.5,2021,0.0
177.6,2015,0.0
183.1,2019,37.921
186.4,2017,0.0
167.7,2015,37.454
80.9,2020,38.844
175.8,2019,0.0
78.3,1955,37.366
153.6,2020,37.292
62.3,2021,0.0
160.1,2020,40.917
61.9,2021,0.0
139.7,2019,37.307
135.9,2015,0.0
183.1,2001,0.0
181.9,2021,0.0
111.3,2016,39.311
182.6,2015,37.265
140.7,2021,37.661
70.5,2020,0.0
93.9,2021,39.05
56.3,2020,0.0
172.0,2015,0.0
179.6,2013,37.129
185.6,2021,37.693
184.1,2020,37.513
0.0,0,0.0
103.7,2021,37.625
59.4,2021,0.0
142.4,2019,37.304
110.2,2021,42.033
100.6,2014,0.0
163.9,2017,38.343
65.5,2021,0.0
120.4,2018,0.0
179.8,2020,37.4
183.1,2021,0.0
175.2,2017,37.551
165.2,2015,0.0
175.8,2021,0.0
137.7,2019,39.211
110.5,2014,0.0
180.2,2020,0.0
62.3,1948,0.0
61.8,2004,0.0
189.3,2020,37.232
172.7,2021,37.456
79.1,2021,0.0
176.7,2016,37.216
184.9,2015,0.0
175.4,1971,0.0
100.3,2020,37.495
175.4,2018,37.65
174.1,2019,37.89
170.9,2019,37.297
92.0,2021,42.048
135.1,1988,0.0
165.0,2020,37.798
77.1,2020,0.0
55.8,2021,0.0
185.7,2018,37.9
55.3,2021,0.0
186.0,2016,0.0
0.0,0,37.145
127.1,2018,0.0
76.8,2019,0.0
67.6,2021,0.0
177.6,2017,37.514
174.7,2012,37.054
0.0,0,0.0
138.4,2020,0.0
180.2,2016,37.387
122.4,2019,0.0
175.0,2017,0.0
167.0,2020,37.059
169.1,2019,0.0
174.5,2018,0.0
80.0,2021,0.0
180.6,2019,37.889
167.7,2018,0.0
183.9,2017,37.651
130.8,2020,37.291
171.1,2015,0.0
181.0,2021,39.918
180.0,2013,37.338
67.7,2021,0.0
93.4,2017,0.0
104.0,2021,37.368
193.3,2018,0.0
116.2,2015,0.0
174.8,2016,0.0
178.1,2013,37.334
173.2,2014,38.147
88.1,2018,0.0
171.8,2019,0.0
0.0,0,0.0
0.0,0,37.63
64.5,2021,0.0
83.9,2021,41.828
164.3,2021,0.0
178.6,2021,37.204
111.8,2021,0.0
102.4,2020,38.955
128.2,2021,42.138
169.5,2018,0.0
112.9,2021,39.533
112.9,2021,39.848
164.3,2018,37.675
172.7,2012,37.838
111.2,2013,37.541
0.0,0,0.0
0.0,0,37.63
82.8,2019,0.0
102.6,2021,37.712
0.0,0,37.829
87.8,2021,38.578
106.1,2018,37.71
0.0,0,0.0
106.1,2015,37.764
56.0,2021,0.0
167.7,2016,37.148
85.3,2021,0.0
76.8,2021,37.856
102.7,2019,37.131
179.6,2018,37.899
0.0,0,0.0
174.5,2013,37.561
100.6,2020,37.248
164.3,2020,0.0
177.0,1989,0.0
139.8,2016,37.711
176.3,2012,37.967
171.4,2021,0.0
0.0,0,0.0
96.2,2021,38.342
178.6,2015,37.339
87.4,2021,37.885
181.4,2021,41.796
82.4,2021,0.0
178.8,2013,37.444
103.6,2021,40.715
98.4,2021,37.925
73.3,2016,0.0
120.7,2018,0.0
166.8,2014,37.111
67.5,2021,0.0
0.0,0,0.0
176.7,2021,37.907
165.2,2015,37.404
108.2,2021,40.023
127.1,2021,37.85
0.0,0,38.33
95.5,2019,0.0
94.2,2018,37.537
185.6,2018,0.0
160.1,2020,37.829
160.1,2013,0.0
171.1,2018,0.0
101.7,1978,0.0
173.5,2017,0.0
129.9,2019,0.0
174.5,2021,39.133
89.3,2014,37.613
72.8,2021,0.0
181.6,2017,37.162
0.0,0,0.0
138.5,2020,38.251
173.0,2021,37.463
117.1,2013,38.444
181.2,2021,40.229
56.4,2021,0.0
97.8,2020,37.116
172.7,2021,0.0
165.0,2015,0.0
159.1,1991,37.913
180.8,2021,0.0
0.0,0,0.0
0.0,0,0.0
184.2,2014,37.082
176.1,2016,37.946
135.8,2020,37.942
56.8,2021,0.0
187.9,2021,0.0
103.3,2016,39.216
84.3,2021,0.0
173.7,2019,37.034
83.5,2021,37.763
69.1,2020,0.0
60.5,2021,0.0
129.2,2018,37.2
168.7,2020,0.0
169.5,2020,39.099
86.3,2021,38.101
85.5,2021,0.0
170.8,2021,0.0
121.3,2019,37.784
65.8,2018,0.0
179.4,2017,37.807
0.0,0,37.214
175.9,2013,0.0
97.0,2015,38.208
112.3,2015,37.735
169.1,2015,37.154
148.3,2017,37.595
180.6,2017,37.431
193.3,2019,0.0
92.7,2020,39.62
96.0,2020,37.71
163.7,2021,37.165
90.3,2020,38.877
95.0,1996,37.764
105.9,2018,0.0
93.8,2021,41.256
79.8,2021,0.0
66.1,2021,0.0
178.8,2020,0.0
83.3,2021,39.32
165.5,2012,37.04
72.4,2021,0.0
170.0,2018,39.279
0.0,0,37.415
96.8,2021,37.659
183.9,2021,0.0
166.4,2019,37.341
75.5,1973,0.0
171.1,2016,0.0
149.5,2021,0.0
96.3,1971,37.15
79.7,2020,41.946
76.7,2004,37.129
141.2,2018,37.191
186.4,2016,37.274
55.7,2021,0.0
57.6,1989,0.0
82.1,2016,37.81
104.5,2021,37.204
149.8,2021,0.0
54.4,2021,0.0
176.8,2017,37.26
181.6,2021,37.943
170.6,2017,0.0
178.4,2021,0.0
168.8,2015,37.309
77.8,2021,0.0
91.5,2021,39.848
63.1,2021,0.0
153.6,2018,37.524
178.3,2020,37.213
177.1,2018,37.72
146.3,2000,38.458
84.3,2021,0.0
176.3,2020,37.385
72.5,2018,0.0
176.9,2014,0.0
178.1,2012,37.67
170.6,2017,37.304
0.0,0,37.549
145.3,2021,0.0
179.2,2018,0.0
179.2,2020,40.146
119.4,2012,0.0
189.0,2021,38.272
116.9,2017,37.797
176.8,2002,0.0
163.9,2021,38.601
169.3,2012,37.827
178.5,2018,0.0
181.2,2017,0.0
75.1,2021,37.859
185.2,2018,37.366
166.8,2014,37.27
0.0,0,0.0
183.1,2018,0.0
183.4,2015,0.0
55.3,2021,0.0
131.7,2021,41.51
95.4,2008,0.0
152.2,2013,0.0
83.0,2021,0.0
114.3,2018,0.0
177.9,2017,37.268
161.4,2021,37.887
71.8,2021,38.538
107.0,2017,37.407
178.1,2018,37.753
191.4,2015,37.631
184.5,2021,0.0
54.2,1959,0.0
131.9,2021,42.062
176.7,2015,0.0
77.1,2021,0.0
184.2,2019,38.383
180.4,2016,37.397
134.8,2021,40.917
173.3,2019,37.803
176.3,2019,37.354
0.0,0,0.0
130.8,2016,0.0
168.8,2019,41.315
168.8,2020,37.727
183.6,2018,41.117
124.8,2021,0.0
185.2,2017,0.0
116.0,2015,37.674
73.3,2021,0.0
73.6,2020,37.144
85.7,2021,37.744
163.5,2014,0.0
177.3,2016,37.432
177.6,2020,37.8
0.0,0,0.0
136.3,2015,37.474
141.9,2020,37.941
137.1,1991,37.598
162.2,2017,37.718
175.2,2019,37.105
134.0,2018,0.0
127.7,2020,37.721
171.8,2020,37.886
176.3,2012,0.0
180.4,2019,0.0
175.0,2019,37.443
183.1,2014,37.098
182.8,2013,37.805
168.0,2021,37.53
107.3,2019,0.0
99.3,2014,38.031
166.8,2017,0.0
178.3,2016,37.519
177.7,2016,37.699
92.6,2021,40.695
0.0,0,37.25
82.8,1951,0.0
179.6,2018,0.0
185.6,2018,37.781
165.0,2020,37.303
127.9,2020,0.0
171.6,2017,0.0
122.8,2021,41.728
90.9,2019,0.0
175.8,2018,38.848
171.8,2019,39.301
183.4,2010,0.0
152.6,2018,37.278
183.6,2015,0.0
191.4,2015,0.0
0.0,0,37.73
75.6,2021,0.0
138.7,2021,37.15
182.6,2020,40.415
88.0,2021,38.711
174.7,1991,0.0
171.3,2019,37.88
170.1,2017,37.246
0.0,0,37.994
134.1,2015,0.0
68.9,2021,0.0
156.9,2020,37.786
89.1,2021,40.558
69.9,2021,0.0
151.6,2019,37.767
114.8,2020,37.246
167.2,2019,37.442
119.9,2021,37.932
173.7,2020,38.863
180.6,2020,0.0
176.8,2018,0.0
78.9,2021,0.0
179.6,2021,41.807
56.2,1951,0.0
171.3,2020,0.0
172.7,2019,37.507
124.0,2019,0.0
104.3,2021,37.45
179.8,2021,37.174
0.0,0,37.369
184.5,2021,38.704
177.6,2015,0.0
170.3,2018,37.631
82.5,2021,0.0
0.0,0,0.0
92.1,2018,0.0
125.0,2021,37.067
123.7,2017,0.0
72.2,2017,0.0
64.6,2021,37.75
76.7,2020,38.379
139.0,2020,37.818
170.6,2014,37.996
0.0,0,0.0
181.2,2013,37.659
0.0,0,37.38
154.5,2017,37.34
0.0,0,37.524
182.6,2017,0.0
184.0,2021,37.716
123.6,2015,37.47
125.2,2021,37.969
62.2,1945,0.0
0.0,0,0.0
121.7,2019,38.486
173.9,2021,40.779
96.2,2021,41.773
110.9,2021,39.431
70.6,2021,0.0
146.5,2021,0.0
104.1,2021,0.0
75.3,2021,0.0
73.2,2021,0.0
68.3,1959,0.0
90.5,2017,0.0
149.0,2020,0.0
169.1,2020,40.383
175.8,2016,0.0
169.1,2014,0.0
147.9,2018,37.809
60.9,2021,0.0
170.1,2015,39.294
157.9,2017,38.008
170.8,2021,41.778
184.3,1960,37.825
181.7,2016,0.0
98.7,2017,37.358
183.4,2021,37.987
168.5,2018,37.338
183.6,2019,0.0
121.5,2021,39.384
0.0,0,0.0
181.9,2021,38.375
181.4,2018,0.0
140.5,2019,38.31
182.6,2021,37.761
186.0,2012,0.0
172.9,2021,37.859
128.5,2017,37.443
175.4,2021,37.477
0.0,0,37.195
77.3,2021,0.0
179.0,2014,39.01
174.7,2016,0.0
184.9,1986,38.88
174.7,2012,0.0
166.8,2020,39.868
153.9,2021,41.878
79.8,2021,0.0
106.1,2018,37.295
84.2,2019,37.95
91.7,2021,0.0
153.7,2019,0.0
174.8,2012,0.0
185.6,2017,0.0
80.3,2020,41.639
156.6,2013,0.0
186.8,2021,37.744
81.2,2017,37.39
177.4,2014,37.548
0.0,0,37.551
92.2,2021,41.321
174.7,2018,39.31
120.0,2019,38.173
125.7,2016,0.0
177.4,2021,38.685
63.7,2021,0.0
82.0,2021,40.302
116.0,2021,37.094
107.7,2016,37.349
186.8,2015,37.401
173.7,2014,37.337
0.0,0,0.0
0.0,0,37.937
185.6,2019,0.0
160.1,2014,37.705
185.6,2019,37.387
168.5,2019,37.123
171.6,2014,37.207
81.2,2021,0.0
0.0,0,0.0
70.2,2013,37.804
135.6,2018,37.678
82.4,2021,39.957
78.1,2018,37.201
119.4,2020,37.132
75.4,2020,38.921
60.1,2020,37.672
122.1,2018,0.0
75.3,2021,0.0
82.5,2018,37.154
112.0,2021,37.586
128.0,2019,37.266
119.2,2016,37.352
169.1,2010,37.018
90.2,2019,0.0
182.1,2014,37.372
163.6,1973,37.083
111.8,2019,37.229
143.7,2013,37.497
184.5,2014,37.632
95.3,2021,41.62
187.3,2019,37.586
59.6,2021,0.0
0.0,0,0.0
179.4,2017,37.26
181.4,2019,37.661
86.6,2021,40.329
115.1,2021,39.232
169.7,2019,0.0
96.4,2014,37.289
170.6,2018,37.901
158.2,2020,0.0
88.5,2021,39.011
78.9,2017,37.73
172.7,2004,37.061
87.9,2021,39.136
178.8,2012,37.333
189.3,2018,37.034
180.2,2021,37.055
182.3,2013,0.0
79.7,2021,0.0
82.8,1962,0.0
72.1,2021,0.0
75.1,2020,41.801
93.6,2021,41.869
125.8,2017,0.0
72.2,2020,37.693
100.0,2019,0.0
159.3,2020,37.338
72.3,2021,0.0
174.3,2017,37.83
99.1,2021,40.346
129.2,2017,37.484
184.2,2021,37.026
62.5,2021,0.0
136.4,2021,38.259
183.1,2013,37.768
167.2,2019,40.603
175.2,2020,37.842
181.0,2019,37.139
96.3,2018,37.02
160.1,2014,37.627
171.1,2019,37.769
0.0,0,0.0
175.8,2016,37.533
183.1,2015,0.0
87.4,2016,0.0
109.8,2017,37.712
125.3,1988,37.475
174.8,2020,37.504
0.0,0,37.363
86.2,2005,37.009
74.2,2020,38.507
167.7,2014,0.0
81.4,2020,38.772
178.5,2016,37.986
63.0,2021,0.0
94.2,2017,37.3
134.1,2021,37.435
186.8,2019,37.836
127.9,2013,0.0
183.6,2021,37.31
171.1,2013,0.0
164.3,2017,0.0
173.8,2017,37.749
178.8,2019,37.111
130.5,2020,40.412
87.6,2012,37.95
86.1,2021,0.0
99.8,2016,38.161
87.8,2020,41.714
159.8,2019,38.173
179.8,2015,0.0
104.6,2020,38.286
181.2,2019,37.809
68.8,1998,0.0
106.1,2018,37.658
182.6,2018,37.737
173.3,2016,37.988
60.5,2021,0.0
99.7,2018,37.761
90.4,2021,39.943
63.2,2021,0.0
91.3,2021,42.162
69.2,2021,0.0
115.9,2020,37.872
51.8,2021,0.0
76.8,2019,0.0
141.0,2021,39.862
184.6,2018,37.512
165.0,2019,37.483
182.8,2021,37.926
179.6,2018,37.69
66.3,2021,0.0
0.0,0,37.629
118.7,2013,38.005
100.8,2018,38.798
174.3,2020,37.704
179.8,2016,0.0
107.4,2021,0.0
187.3,2021,37.72
177.0,2019,41.856
56.6,1959,0.0
171.6,2016,0.0
0.0,0,0.0
173.1,2021,37.801
114.5,2015,37.972
170.8,2015,37.05
179.6,2020,0.0
67.5,2021,0.0
138.2,2020,0.0
83.1,2021,40.204
88.0,2017,0.0
144.5,2021,37.028
60.4,2020,37.161
144.2,2016,38.682
54.5,2021,0.0
51.9,2021,0.0
182.8,2020,37.369
137.3,2020,37.96
178.6,2012,0.0
114.5,2020,0.0
138.7,1985,38.274
171.1,2021,37.86
124.6,2014,37.588
107.6,2021,39.42
69.4,2021,0.0
167.3,2016,37.847
124.2,2015,0.0
181.2,2019,37.961
169.7,2021,37.679
63.0,2018,0.0
97.4,2021,39.561
183.1,2014,37.633
60.0,2021,0.0
183.5,2021,37.792
184.7,2012,0.0
171.3,2021,37.45
180.0,2017,37.044
141.2,2020,37.874
64.5,2021,0.0
168.0,2017,37.342
172.9,2020,38.358
176.3,2019,37.208
173.3,2021,0.0
88.3,2021,0.0
142.5,2016,37.399
70.7,2019,0.0
168.5,2018,38.241
165.0,2021,0.0
191.4,2019,38.9
149.7,2013,37.475
169.4,2021,40.234
76.4,2021,0.0
85.7,2017,37.514
183.6,2018,37.126
52.7,1968,0.0
94.5,2021,37.925
117.2,2021,38.24
181.9,2019,0.0
95.3,2021,41.814
172.2,2014,37.099
84.4,2021,41.994
134.8,2017,37.057
96.5,2018,0.0
86.1,2019,0.0
171.3,2021,37.323
0.0,0,0.0
110.5,2018,37.677
65.5,2021,0.0
193.3,2019,0.0
0.0,0,0.0
0.0,0,0.0
54.8,2021,0.0
180.4,2018,0.0
183.1,2020,39.041
197.9,2014,38.689
111.9,2013,0.0
144.2,2012,37.115
91.5,2016,0.0
104.3,2019,39.022
77.1,2021,0.0
92.7,2021,40.384
91.7,2017,0.0
191.4,1992,37.196
160.4,2021,37.465
189.3,2015,37.468
184.9,2010,37.541
0.0,0,38.983
178.6,2012,0.0
102.4,2021,39.978
103.6,2012,37.723
94.1,2021,0.0
191.4,2021,0.0
169.4,2012,0.0
144.5,2021,39.04
170.5,2020,37.012
0.0,0,37.898
91.2,2021,39.833
85.5,2021,41.57
140.0,2019,37.957
97.7,2021,37.985
0.0,0,0.0
170.3,2018,0.0
182.8,2021,37.726
178.3,2018,37.392
189.3,2017,37.62
172.0,2013,0.0
102.6,2021,39.529
130.1,2018,37.485
0.0,0,0.0
129.0,2018,37.75
169.7,2017,38.579
69.7,2021,0.0
168.0,2016,0.0
173.1,2013,0.0
148.7,2021,38.808
74.7,2019,37.296
182.3,2016,0.0
167.2,2019,0.0
172.5,1986,37.253
159.7,2018,37.538
175.9,2014,0.0
180.6,2020,0.0
180.6,2020,41.108
164.1,2019,37.626
172.9,2017,0.0
178.6,2009,0.0
180.7,2020,37.671
87.2,2020,38.351
172.9,2021,37.535
82.2,2021,0.0
93.7,2018,37.332
56.6,2021,0.0
179.6,2017,37.343
174.1,2001,38.89
98.9,2020,38.564
66.8,2021,0.0
98.0,2017,38.133
172.5,2020,0.0
76.0,2021,0.0
0.0,0,37.557
182.6,2021,37.071
163.1,2021,37.505
137.4,2017,37.352
137.6,2013,37.296
96.0,2014,37.131
120.4,2020,37.963
82.0,2016,0.0
88.9,2021,39.47
133.2,2013,37.38
89.2,2018,0.0
89.5,2020,37.026
162.9,2018,37.601
53.1,2021,0.0
185.6,2013,37.7
96.0,2021,40.077
141.0,2017,37.422
0.0,0,0.0
71.1,2021,0.0
103.8,2016,37.564
184.2,2012,37.414
193.3,2014,0.0
138.3,2021,38.736
112.7,2021,37.284
83.9,2018,37.598
117.2,2021,38.08
98.3,2021,42.158
145.2,2021,37.964
74.5,2021,0.0
59.8,2021,0.0
71.6,2021,0.0
121.1,2021,38.282
112.0,2021,0.0
81.6,2020,41.912
103.3,2020,37.407
68.1,2018,0.0
109.7,1972,0.0
61.1,2021,0.0
107.0,2016,37.471
171.8,2020,39.271
174.1,2013,0.0
175.8,2019,0.0
86.4,2016,0.0
187.3,2021,39.212
92.3,2020,41.661
126.0,2019,37.946
94.7,2021,39.46
85.9,2021,0.0
78.2,2021,0.0
73.4,2021,0.0
179.0,2019,0.0
184.5,2014,0.0
96.0,2021,37.035
63.5,2017,0.0
186.4,2017,37.604
166.8,2021,37.828
184.5,2021,0.0
160.7,2019,0.0
181.4,2017,37.587
70.0,2021,0.0
178.3,2014,0.0
187.9,2021,0.0
174.8,2016,37.456
95.6,2021,40.18
138.7,2021,37.362
179.4,2021,37.815
69.7,2021,0.0
48.8,1944,0.0
104.2,2014,37.191
87.2,2019,0.0
177.7,2018,0.0
167.2,2020,37.918
0.0,0,0.0
186.7,2012,0.0
176.0,2014,0.0
132.7,2020,39.07
71.8,2021,0.0
115.0,2021,38.255
52.5,2021,0.0
173.3,2012,0.0
185.4,2020,37.056
186.0,2020,40.266
89.0,2014,37.34
181.4,2017,0.0
172.8,2013,0.0
177.9,2012,37.805
181.9,2018,37.288
0.0,0,37.08
89.8,2020,39.655
149.7,2015,0.0
169.7,2013,37.076
83.2,2019,37.15
181.4,2004,37.581
59.5,2021,0.0
85.8,2021,40.502
100.8,2012,37.623
89.8,2017,37.432
132.7,2021,40.772
168.0,2020,39.291
174.1,2021,37.961
0.0,0,0.0
161.8,2015,37.184
156.2,2014,37.887
138.8,2012,0.0
98.4,2020,37.032
161.9,2021,37.548
0.0,0,0.0
147.6,2018,37.02
174.5,2021,37.554
98.7,2019,0.0
184.6,2012,37.991
107.3,2017,37.59
198.7,2021,0.0
67.8,1950,0.0
93.4,2013,37.916
75.5,2021,0.0
131.5,2002,0.0
104.2,2021,38.914
51.6,2021,0.0
82.9,2021,40.489
88.8,2018,37.766
54.5,2021,0.0
150.4,2018,37.604
166.3,2017,0.0
177.4,2016,37.178
153.6,2019,0.0
160.1,1992,37.392
78.5,2021,0.0
185.2,2016,0.0
58.3,2021,0.0
102.0,2021,37.993
109.7,2019,0.0
114.7,2015,0.0
187.9,2016,0.0
172.9,2020,38.743
88.9,2021,41.579
175.0,2020,37.373
0.0,0,0.0
174.8,2008,38.294
181.4,2017,0.0
179.2,2020,37.307
173.8,2019,0.0
143.7,2018,0.0
79.5,2020,42.187
193.3,2019,39.887
163.9,2020,37.321
183.6,1990,37.028
177.2,2017,37.807
172.7,2021,37.481
168.4,2020,40.51
0.0,0,37.621
180.0,2019,37.97
186.0,2021,38.475
183.0,2014,0.0
181.9,2019,0.0
162.1,2021,0.0
94.9,1966,37.206
182.6,2014,37.088
114.6,2017,39.074
172.1,2014,0.0
77.8,2021,37.179
106.8,2016,37.372
145.2,2013,0.0
177.1,2021,38.891
122.3,2021,41.401
108.0,2018,37.784
119.3,2015,37.198
162.1,2020,0.0
80.8,2021,0.0
100.0,2013,37.62
95.3,2020,37.705
60.6,1953,0.0
58.6,2021,0.0
134.9,2020,39.007
77.3,2021,0.0
73.9,2021,0.0
78.6,2019,0.0
104.2,2020,39.745
97.0,2011,0.0
98.5,2019,0.0
76.5,1987,39.212
90.7,2021,39.971
155.8,2021,0.0
173.3,2021,38.253
187.9,2020,0.0
185.2,2021,37.03
95.5,2015,0.0
78.7,2021,0.0
168.4,2017,0.0
76.3,2021,0.0
183.6,2010,0.0
165.0,2021,37.265
125.2,2019,37.855
179.2,2015,0.0
87.7,2020,39.986
186.0,2013,37.844
163.3,2020,0.0
169.1,2020,40.309
167.7,2020,37.125
157.8,2013,37.639
185.2,2012,0.0
0.0,0,37.071
180.8,2016,0.0
183.9,2019,37.001
134.2,2014,38.767
166.1,2021,41.851
169.1,2013,37.363
168.8,2019,0.0
170.6,2017,37.277
176.7,2014,0.0
179.9,2018,37.05
81.2,2020,38.559
129.0,2021,38.492
98.9,2013,0.0
66.2,2021,0.0
0.0,0,37.983
180.6,2015,37.703
164.3,2017,37.442
59.9,2021,0.0
175.2,2015,0.0
173.5,2019,37.216
157.6,2021,37.029
129.5,2018,37.8
0.0,0,0.0
165.7,2016,0.0
168.8,2019,37.117
79.7,2020,38.096
175.2,2005,37.489
166.3,2012,0.0
183.6,2021,40.317
174.5,2020,38.99
198.7,2015,0.0
139.2,2021,41.406
167.2,2015,37.87
175.8,2019,37.295
178.3,1988,37.688
73.9,2021,0.0
116.1,2018,37.226
88.4,2021,40.115
175.8,2020,39.671
64.7,2021,0.0
193.3,2014,0.0
168.9,2012,0.0
178.6,2018,0.0
67.7,2018,0.0
0.0,0,0.0
66.7,2019,0.0
73.3,2008,0.0
94.2,2021,0.0
130.1,2020,38.243
88.9,2019,0.0
134.1,2021,37.286
182.1,2013,0.0
179.8,2013,0.0
170.8,2018,38.952
175.9,2020,37.986
0.0,0,0.0
176.7,2018,37.27
82.7,2021,38.279
179.8,2018,0.0
100.0,2021,38.151
188.5,2015,0.0
175.8,2014,0.0
181.6,2019,0.0
116.5,2019,37.771
104.7,2020,37.764
177.6,2017,0.0
77.9,2021,0.0
182.3,2014,37.911
184.5,2000,0.0
186.4,2020,39.17
65.8,2021,0.0
97.2,2017,37.414
178.6,2021,39.873
178.3,2020,0.0
181.0,2015,0.0
81.6,2015,37.971
92.2,2017,0.0
113.8,2018,0.0
168.0,1993,0.0
180.0,2021,0.0
138.3,2012,37.689
62.0,2021,0.0
98.0,2019,37.922
